Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
11.271,138,73,11,276,120,Bad,42,17,Yes,Yes
10.706,111,48,16,260,83,Good,65,10,Yes,Yes
10.11,113,35,10,269,80,Medium,59,12,Yes,Yes
9.062,117,100,4,466,97,Medium,55,14,Yes,Yes
7.244,141,64,3,340,128,Bad,38,13,Yes,No
11.598,124,113,13,501,72,Bad,78,16,No,Yes
5.805,115,105,0,45,108,Medium,71,15,Yes,No
7.558,136,81,15,425,120,Good,67,10,Yes,Yes
5.058,132,110,0,108,124,Medium,76,10,No,No
5.469,132,113,0,131,124,Medium,76,17,No,Yes
9.356,121,78,9,150,100,Bad,26,10,No,Yes
8.797,117,94,4,503,94,Good,50,13,Yes,Yes
2.9,122,35,2,393,136,Medium,62,18,Yes,No
11.608,115,28,11,29,86,Good,53,18,Yes,Yes
5.083,107,117,11,148,118,Good,52,18,Yes,Yes
6.828,149,95,5,400,144,Medium,76,18,No,No
5.271,118,32,0,284,110,Good,63,13,Yes,No
9.494,147,74,13,251,131,Good,52,10,Yes,Yes
10.082,110,110,0,408,68,Good,46,17,No,Yes
8.135,129,76,16,58,121,Medium,69,12,Yes,Yes
5.956,125,90,2,367,131,Medium,35,18,Yes,Yes
8.652,134,29,12,239,109,Good,62,18,No,Yes
6.636,128,46,6,497,138,Medium,42,13,Yes,No
5.74,121,31,0,292,109,Medium,79,10,Yes,No
11.729,145,119,16,294,113,Bad,42,12,Yes,Yes
9.913,139,32,0,176,82,Good,54,11,No,No
5.02,107,115,11,496,131,Good,50,11,No,Yes
2.756,98,118,0,19,107,Medium,64,17,Yes,No
6.302,103,74,0,359,97,Bad,55,11,Yes,Yes
7.267,104,99,15,226,102,Bad,58,17,Yes,Yes
11.251,125,94,0,447,89,Good,30,12,Yes,No
9.807,136,58,16,241,131,Medium,44,18,Yes,Yes
3.861,107,32,12,236,137,Good,64,10,No,Yes
5.423,114,38,13,317,128,Good,50,16,Yes,Yes
3.434,115,54,0,406,128,Medium,42,17,Yes,Yes
12.473,131,84,11,29,96,Medium,44,17,No,Yes
6.79,122,76,0,270,100,Good,60,18,No,No
8.684,121,41,5,412,110,Medium,54,10,Yes,Yes
5.544,109,73,0,454,102,Medium,65,15,Yes,No
6.794,130,60,0,144,138,Bad,38,10,No,No
4.278,119,98,0,18,126,Bad,73,17,No,No
8.762,157,53,0,403,124,Bad,58,16,Yes,No
10.26,77,69,0,25,24,Medium,50,18,Yes,No
6.372,123,42,11,16,134,Medium,59,13,Yes,Yes
4.417,85,79,6,325,95,Medium,69,13,Yes,Yes
5.551,141,63,0,168,135,Bad,44,12,Yes,Yes
13.612,127,90,14,16,70,Medium,48,15,No,Yes
7.925,126,98,0,173,108,Bad,55,16,Yes,No
6.355,116,52,0,349,98,Bad,69,18,Yes,No
8.702,157,93,0,51,149,Good,32,17,Yes,No
6.814,99,32,18,341,108,Bad,80,16,Yes,Yes
6.286,121,90,0,150,108,Bad,75,16,Yes,No
9.128,153,40,3,112,129,Bad,39,18,Yes,Yes
6.509,109,64,13,39,119,Medium,61,17,Yes,Yes
6.895,134,103,13,25,144,Medium,76,17,No,Yes
3.634,143,81,5,60,154,Medium,61,18,Yes,Yes
11.123,133,82,0,54,84,Medium,50,17,Yes,No
1.92,93,91,0,22,117,Bad,75,11,Yes,No
5.668,103,93,15,188,103,Bad,74,16,Yes,Yes
6.196,118,71,4,148,114,Medium,80,13,Yes,No
9.682,122,102,19,469,123,Bad,29,13,Yes,Yes
7.053,105,32,0,358,107,Medium,26,13,No,No
5.753,139,45,0,146,133,Bad,77,17,Yes,Yes
8.844,119,88,10,170,101,Medium,61,13,Yes,Yes
8.98,100,67,12,184,104,Medium,32,16,No,Yes
4.937,122,26,0,197,128,Medium,55,13,No,No
9.128,127,92,0,508,91,Medium,56,18,Yes,No
8.851,126,61,14,152,115,Medium,47,16,Yes,Yes
10.504,149,69,20,366,134,Good,60,13,Yes,Yes
7.321,127,59,0,339,99,Medium,65,12,Yes,No
6.038,89,81,15,237,99,Good,74,12,Yes,Yes
6.942,148,51,16,148,150,Medium,58,17,No,Yes
6.294,115,45,0,432,116,Medium,25,15,Yes,No
8.766,118,90,10,54,104,Good,31,11,No,Yes
7.832,150,68,5,125,136,Medium,64,13,No,Yes
11.649,88,111,23,480,92,Bad,36,16,No,Yes
9.049,102,87,10,346,70,Medium,64,15,Yes,Yes
9.576,118,71,12,44,89,Medium,67,18,No,Yes
3.367,134,48,1,139,145,Medium,65,12,Yes,Yes
11.581,134,67,0,286,90,Bad,41,13,Yes,No
9.795,113,100,16,353,79,Bad,68,11,Yes,Yes
3.628,116,72,0,237,128,Good,70,13,Yes,No
7.765,151,83,4,325,139,Good,28,17,Yes,Yes
8.161,109,36,7,468,94,Bad,56,11,Yes,Yes
4.679,111,25,0,52,121,Bad,43,18,No,No
6.888,125,103,0,304,112,Medium,49,13,No,No
7.59,150,84,9,432,134,Medium,64,15,Yes,No
6.115,131,67,7,272,126,Good,54,16,No,Yes
6.574,117,42,7,144,111,Medium,62,10,Yes,Yes
7.411,128,66,3,493,119,Medium,45,16,No,No
5.977,115,22,0,491,103,Medium,64,11,No,No
6.207,97,46,11,267,107,Medium,80,15,Yes,Yes
6.745,114,113,0,97,125,Medium,29,12,Yes,No
7.61,145,30,0,67,104,Medium,55,17,Yes,No
8.645,115,97,5,134,84,Bad,55,11,Yes,Yes
6.395,134,25,10,237,148,Medium,59,13,Yes,Yes
8.293,147,42,10,407,132,Good,73,16,No,Yes
10.628,161,82,5,287,129,Bad,33,16,Yes,Yes
10.251,122,77,24,382,127,Good,36,16,No,Yes
7.635,121,47,3,220,107,Bad,56,16,No,Yes
6.693,113,69,11,94,106,Medium,76,12,No,Yes
6.995,128,93,0,89,118,Medium,34,18,Yes,No
4.502,113,22,0,57,97,Medium,65,16,No,No
8.899,123,91,0,334,96,Bad,78,17,Yes,Yes
5.566,121,96,0,472,138,Medium,51,12,Yes,No
7.09,104,100,8,398,97,Medium,61,11,Yes,Yes
1.008,102,33,0,217,139,Medium,70,18,No,No
9.163,134,107,0,104,108,Medium,60,12,Yes,No
5.994,107,79,2,488,103,Bad,65,16,Yes,No
8.049,115,65,0,217,90,Medium,60,17,No,No
7.475,128,62,7,125,116,Medium,43,14,Yes,Yes
5.576,132,118,12,272,151,Medium,43,14,Yes,Yes
6.309,116,99,5,298,125,Good,62,12,Yes,Yes
9.085,131,29,11,335,127,Bad,33,12,Yes,Yes
8.966,122,87,9,17,106,Medium,65,13,Yes,Yes
7.659,139,35,0,95,129,Medium,42,13,Yes,No
5.873,135,75,0,202,128,Medium,80,10,No,No
9.537,145,53,0,507,119,Medium,41,12,Yes,No
8.471,112,88,2,243,99,Medium,62,11,Yes,Yes
6.454,130,94,8,137,128,Medium,64,12,Yes,Yes
6.019,128,105,11,249,131,Medium,63,13,Yes,Yes
12.542,125,89,10,380,87,Bad,28,10,Yes,Yes
7.413,119,100,5,45,108,Medium,75,10,Yes,Yes
2.781,127,103,0,125,155,Good,29,15,No,Yes
5.777,131,113,0,181,120,Good,63,14,Yes,No
10.23,89,78,0,181,49,Medium,43,15,No,No
6.783,153,68,2,60,133,Good,59,16,Yes,Yes
5.993,125,48,3,192,116,Medium,51,14,Yes,Yes
7.412,133,100,3,350,126,Bad,55,13,Yes,Yes
7.995,143,120,7,279,147,Bad,40,10,No,Yes
9.947,94,84,13,497,77,Medium,51,12,Yes,Yes
6.696,108,69,3,208,94,Medium,77,16,Yes,No
4.014,125,87,9,232,136,Good,72,10,Yes,Yes
9.132,132,98,2,265,97,Bad,62,12,Yes,Yes
5.167,132,31,0,327,131,Medium,76,16,Yes,No
5.22,96,94,14,384,120,Medium,36,18,No,Yes
7.353,131,75,0,10,120,Bad,31,18,No,No
5.316,128,42,0,436,118,Medium,80,11,Yes,No
9.681,125,103,12,371,109,Medium,44,10,Yes,Yes
12.685,146,62,10,310,94,Medium,30,13,No,Yes
7.157,133,60,10,277,129,Medium,45,18,Yes,Yes
8.218,140,42,0,331,131,Bad,28,15,Yes,No
6.082,124,84,0,300,104,Medium,77,15,Yes,No
4.031,122,88,7,36,159,Bad,28,17,Yes,Yes
8.624,132,68,0,264,123,Good,34,11,No,No
13.213,144,63,11,27,117,Medium,47,17,Yes,Yes
4.058,114,83,0,412,131,Bad,39,14,Yes,No
8.316,140,54,9,402,119,Good,41,16,No,Yes
5.743,110,119,0,384,97,Medium,72,14,No,Yes
10.272,121,120,13,140,87,Medium,56,11,Yes,Yes
6.847,122,84,8,176,114,Good,57,10,No,Yes
8.024,111,58,17,407,103,Good,75,17,No,Yes
6.394,128,78,0,341,128,Good,45,13,No,No
8.012,150,36,7,488,150,Medium,25,17,No,Yes
8.755,129,69,10,289,110,Medium,50,16,No,Yes
7.171,98,72,0,59,69,Medium,65,16,Yes,No
4.598,146,34,0,220,157,Good,51,16,Yes,No
9.715,121,58,8,249,90,Medium,48,13,No,Yes
8.771,142,90,1,189,112,Good,39,10,No,Yes
11.139,119,60,0,372,70,Bad,30,18,No,No
6.816,111,28,0,486,111,Medium,29,12,No,No
2.478,143,21,5,81,160,Medium,67,12,No,Yes
4.78,122,74,0,424,149,Medium,51,13,Yes,No
8.205,130,64,0,40,106,Bad,39,17,No,No
8.648,148,64,0,58,141,Medium,27,13,No,Yes
1.471,147,58,7,100,191,Bad,27,15,Yes,Yes
5.357,119,67,17,151,137,Medium,55,11,Yes,Yes
6.578,106,73,0,216,93,Medium,60,13,Yes,No
7.793,129,89,0,425,117,Medium,45,10,Yes,No
8.707,104,41,15,492,77,Good,73,18,Yes,Yes
5.874,128,39,12,356,118,Medium,71,10,Yes,Yes
10.866,93,106,12,416,55,Medium,75,15,Yes,Yes
9.608,104,102,13,123,110,Good,35,16,Yes,Yes
5.282,135,91,5,207,128,Medium,66,18,Yes,Yes
1.282,139,24,0,358,185,Medium,79,15,No,No
6.537,115,89,0,38,122,Medium,25,12,Yes,No
5.471,138,107,9,480,154,Medium,47,11,No,Yes
12.082,138,72,0,148,94,Medium,27,17,Yes,Yes
11.067,104,71,14,89,81,Medium,25,14,No,Yes
6.152,144,25,3,70,116,Medium,77,18,Yes,Yes
7.35,137,112,15,434,149,Bad,66,13,Yes,Yes
7.307,121,83,0,79,91,Medium,68,11,Yes,No
6.628,137,60,4,230,140,Bad,25,13,Yes,No
8.724,118,74,6,426,102,Medium,80,18,Yes,Yes
9.695,132,33,7,35,97,Medium,60,11,No,Yes
7.606,130,100,11,449,107,Medium,64,10,Yes,Yes
9.123,120,51,0,93,86,Medium,46,17,No,No
8.971,117,32,0,142,96,Bad,62,17,Yes,No
7.634,116,37,0,426,90,Medium,76,15,Yes,No
10.419,118,117,18,509,104,Medium,26,15,No,Yes
12.42,130,37,13,297,101,Medium,37,13,No,Yes
4.241,156,42,13,170,173,Good,74,14,Yes,Yes
7.801,108,26,0,408,93,Medium,56,14,No,No
9.379,139,70,7,71,96,Good,61,10,Yes,Yes
7.52,112,98,18,481,128,Medium,45,11,Yes,Yes
5.311,117,93,4,420,112,Bad,66,11,Yes,Yes
6.176,130,28,6,410,133,Bad,72,16,Yes,Yes
3.191,124,61,0,333,138,Medium,76,16,Yes,No
2.577,112,80,5,500,128,Medium,69,10,Yes,Yes
6.541,122,88,5,335,126,Medium,64,14,Yes,Yes
6.636,144,92,0,349,146,Medium,62,12,No,No
6.261,138,83,0,139,134,Medium,54,18,Yes,No
5.996,121,78,4,413,130,Bad,46,10,No,Yes
6.501,131,82,0,132,157,Bad,25,14,Yes,No
8.207,155,80,0,237,124,Medium,37,14,Yes,No
3.153,113,22,1,317,132,Medium,28,12,Yes,No
5.94,162,67,0,27,160,Medium,77,17,Yes,Yes
7.793,111,105,0,466,97,Bad,61,10,No,No
10.011,86,54,0,497,64,Bad,33,12,Yes,No
6.545,98,21,11,326,90,Bad,76,11,No,Yes
6.893,125,41,2,357,123,Bad,47,14,No,Yes
8.248,117,118,14,445,120,Medium,32,15,Yes,Yes
13.662,145,69,19,501,105,Medium,45,11,Yes,Yes
8.233,149,84,5,220,139,Medium,33,10,Yes,Yes
6.097,115,115,3,48,107,Medium,73,18,Yes,Yes
4.772,116,83,15,170,144,Bad,71,11,Yes,Yes
5.225,141,33,0,243,144,Medium,34,17,Yes,No
4.514,106,44,0,481,111,Medium,70,14,No,No
9.982,138,61,12,156,120,Medium,25,14,Yes,Yes
8.311,116,79,19,359,116,Good,58,17,Yes,Yes
8.491,131,120,15,262,124,Medium,30,10,Yes,Yes
4.063,124,44,0,125,107,Medium,80,11,Yes,No
6.419,136,119,6,178,145,Medium,35,13,Yes,Yes
5.065,110,45,9,276,125,Medium,62,14,Yes,Yes
4.649,134,82,0,464,141,Medium,48,13,No,No
7.921,107,25,0,412,82,Bad,36,14,Yes,No
5.482,119,33,0,245,122,Good,56,14,Yes,No
9.001,113,64,10,68,101,Medium,57,16,Yes,Yes
7.129,149,73,13,381,163,Bad,26,11,No,Yes
9.216,98,104,0,404,72,Medium,27,18,No,No
5.777,115,60,0,119,114,Bad,38,14,No,No
7.416,132,69,0,123,122,Medium,27,11,No,No
10.905,137,80,10,24,105,Good,61,15,Yes,Yes
10.169,123,76,18,218,120,Medium,29,14,No,Yes
6.841,115,62,11,289,129,Good,56,16,No,Yes
5.392,126,32,8,95,132,Medium,50,17,Yes,Yes
10.067,141,34,16,361,108,Medium,69,10,Yes,Yes
7.573,151,28,8,499,135,Medium,48,10,Yes,Yes
2.357,121,24,0,200,133,Good,73,13,Yes,No
5.76,123,105,0,149,118,Bad,62,16,Yes,Yes
10.87,159,80,0,362,121,Medium,26,18,Yes,No
10.5,136,63,0,160,94,Medium,38,12,Yes,No
3.89,124,46,0,199,135,Medium,52,14,No,No
8.723,124,25,13,87,110,Medium,57,10,Yes,Yes
9.923,130,30,0,391,100,Medium,26,18,Yes,No
8.711,114,43,0,199,88,Good,57,10,No,Yes
9.765,120,56,20,266,90,Bad,78,18,Yes,Yes
3.276,123,114,0,298,151,Bad,34,16,Yes,No
6.096,111,52,0,12,101,Medium,61,11,Yes,Yes
6.229,125,67,0,86,117,Bad,65,11,Yes,No
3.818,137,105,10,435,156,Good,72,14,Yes,Yes
6.34,139,111,5,310,132,Bad,62,13,Yes,Yes
9.984,133,97,0,70,117,Medium,32,16,Yes,No
6.39,124,24,5,288,122,Medium,57,12,No,Yes
7.33,108,104,23,353,129,Good,37,17,Yes,Yes
7.968,123,81,8,198,81,Bad,80,15,Yes,Yes
4.706,147,40,0,277,144,Medium,73,10,Yes,No
9.026,125,62,14,477,112,Medium,80,13,Yes,Yes
8.957,108,38,0,251,81,Bad,72,14,No,No
8.344,123,36,10,467,100,Bad,74,11,No,Yes
11.406,129,117,8,400,101,Bad,36,10,Yes,Yes
6.858,121,42,4,188,118,Medium,54,15,Yes,Yes
7.783,120,77,15,86,132,Medium,48,18,Yes,Yes
6.463,116,26,6,434,115,Medium,25,17,Yes,Yes
5.111,128,29,5,324,159,Good,31,15,Yes,Yes
7.804,130,35,10,402,129,Bad,39,17,Yes,Yes
7.682,128,93,12,343,112,Good,73,17,No,Yes
8.302,134,82,7,473,112,Bad,51,12,No,Yes
7.409,123,57,0,66,105,Medium,39,11,Yes,No
5.944,159,69,0,438,166,Medium,46,17,Yes,No
10.376,119,26,0,284,89,Good,26,10,Yes,No
5.98,111,56,0,504,110,Medium,62,16,Yes,No
9.989,113,33,0,14,63,Good,38,12,Yes,No
7.799,116,106,8,244,86,Medium,58,12,Yes,Yes
8.435,135,93,2,67,119,Medium,34,11,Yes,Yes
4.403,107,119,11,210,132,Medium,53,11,Yes,Yes
8.74,135,69,14,296,130,Medium,73,15,Yes,Yes
8.087,136,48,12,326,125,Medium,36,16,Yes,Yes
2.874,114,113,2,129,151,Good,40,15,No,Yes
5.501,141,57,13,376,158,Medium,64,18,Yes,Yes
4.951,121,86,10,496,145,Bad,51,10,Yes,Yes
8.528,122,69,7,303,105,Good,45,16,No,Yes
5.971,150,96,0,80,154,Good,61,11,Yes,No
6.727,135,110,0,112,117,Medium,80,16,No,No
8.091,106,46,11,414,96,Bad,79,17,No,No
8.482,146,26,11,261,131,Medium,39,10,Yes,Yes
7.826,117,118,11,429,113,Medium,67,18,No,Yes
9.142,95,44,4,208,72,Bad,44,17,Yes,Yes
6.237,116,40,0,74,97,Medium,76,15,No,No
9.962,143,77,25,448,156,Medium,43,17,Yes,Yes
7.363,107,111,14,400,103,Medium,41,11,No,Yes
11.212,118,70,0,106,89,Bad,39,17,Yes,No
9.281,113,66,16,322,74,Good,76,15,Yes,Yes
9.249,123,84,0,74,89,Good,59,10,Yes,No
10.027,148,76,3,126,99,Good,60,11,Yes,Yes
3.218,118,35,14,502,137,Medium,79,10,No,Yes
6.923,127,44,13,160,123,Good,63,18,Yes,Yes
8.772,118,83,13,276,104,Bad,75,10,Yes,Yes
7.462,148,63,0,312,130,Good,63,15,Yes,No
11.974,135,40,17,497,96,Medium,54,17,No,Yes
6.582,116,78,1,158,99,Medium,45,11,Yes,Yes
6.076,99,93,0,198,87,Medium,57,16,Yes,Yes
4.299,108,77,13,388,110,Bad,74,14,Yes,Yes
11.468,133,52,16,290,99,Medium,43,11,Yes,Yes
7.537,123,98,12,408,134,Good,29,10,Yes,Yes
8.877,115,29,26,394,132,Medium,33,13,Yes,Yes
7.529,131,32,1,85,133,Medium,48,12,Yes,Yes
7.143,138,92,0,13,120,Bad,61,12,Yes,No
9.499,126,80,19,436,126,Medium,52,10,Yes,Yes
11.532,131,111,13,33,80,Bad,68,18,Yes,Yes
9.528,175,65,29,419,166,Medium,53,12,Yes,Yes
10.056,146,68,12,328,132,Bad,51,14,Yes,Yes
7.408,137,117,5,337,135,Bad,38,10,Yes,Yes
9.615,103,81,3,491,54,Medium,66,13,Yes,No
5.083,133,33,10,333,129,Good,71,14,Yes,Yes
3.923,131,21,8,220,171,Good,29,14,Yes,Yes
10.875,122,36,5,369,72,Good,35,10,Yes,Yes
5.889,142,30,0,472,136,Good,80,15,No,No
7.341,116,72,10,456,130,Good,41,14,No,Yes
7.253,127,45,19,459,129,Medium,57,11,No,Yes
5.434,136,70,12,171,152,Medium,44,18,Yes,Yes
8.607,123,39,5,499,98,Medium,34,15,Yes,No
7.38,140,50,10,300,139,Good,60,15,Yes,Yes
9.522,107,105,18,428,103,Medium,34,12,Yes,Yes
5.852,136,65,4,133,150,Bad,53,13,Yes,Yes
10.525,144,69,11,131,104,Medium,47,11,Yes,Yes
6.775,133,30,0,152,122,Medium,53,17,Yes,No
7.043,112,38,17,316,104,Medium,80,16,Yes,Yes
3.59,117,66,1,65,111,Bad,55,11,Yes,Yes
8.081,100,54,9,433,89,Good,45,12,Yes,Yes
8.442,122,59,0,501,112,Bad,32,14,No,No
8.165,135,63,15,213,134,Medium,32,10,Yes,Yes
7.771,106,33,20,354,104,Medium,61,12,Yes,Yes
6.239,136,60,7,303,147,Medium,41,10,Yes,Yes
8.973,93,117,9,489,83,Bad,42,13,Yes,Yes
8.569,120,70,15,464,110,Medium,72,15,Yes,Yes
7.117,138,35,6,60,143,Bad,28,18,Yes,No
7.1,130,38,0,283,102,Medium,80,15,Yes,No
6.144,112,24,0,164,101,Medium,45,11,Yes,No
9.207,134,44,4,219,126,Good,44,15,Yes,Yes
10.235,140,29,0,105,91,Bad,43,16,Yes,No
5.271,98,120,0,268,93,Medium,72,10,No,No
7.854,137,102,13,422,118,Medium,71,10,No,Yes
8.539,117,42,10,371,121,Bad,26,14,Yes,Yes
8.605,138,80,0,108,126,Good,70,13,No,Yes
2.36,121,68,0,279,149,Good,79,12,Yes,No
5.728,132,107,0,144,125,Medium,33,13,No,No
5.76,96,39,0,161,112,Good,27,14,No,No
11.253,132,102,20,459,107,Good,49,11,Yes,Yes
12.048,134,27,18,467,96,Medium,49,14,No,Yes
9.325,111,101,17,266,91,Medium,63,17,No,Yes
9.307,124,115,16,458,105,Medium,62,16,No,Yes
9.288,133,103,14,288,122,Good,61,17,Yes,Yes
8.11,107,67,12,430,92,Medium,35,12,No,Yes
5.086,133,31,1,80,145,Medium,42,18,Yes,Yes
6.573,130,100,0,306,146,Good,42,11,Yes,No
1.464,142,109,0,111,164,Good,72,12,Yes,No
9.831,103,73,3,276,72,Medium,34,15,Yes,Yes
7.625,123,96,10,71,118,Bad,69,11,Yes,Yes
4.849,130,62,11,396,130,Bad,66,14,Yes,Yes
7.329,118,86,7,265,114,Good,52,15,No,Yes
9.896,131,25,10,183,104,Medium,56,15,No,Yes
5.062,131,55,0,26,110,Bad,79,12,Yes,Yes
5.879,111,75,1,377,108,Good,25,12,Yes,No
8.785,122,21,16,488,131,Good,30,14,Yes,Yes
5.369,154,30,0,122,162,Medium,57,17,No,No
7.043,124,56,11,447,134,Medium,53,12,No,Yes
10.583,95,106,0,256,53,Good,52,17,Yes,No
9.02,109,22,10,348,79,Good,74,14,No,Yes
10.3,135,100,22,463,122,Medium,36,14,Yes,Yes
10.119,126,41,22,403,119,Bad,42,12,Yes,Yes
7.795,152,81,0,191,126,Medium,54,16,Yes,No
6.912,121,50,0,508,98,Medium,65,11,No,No
6.13,137,71,0,402,116,Medium,78,17,Yes,No
7.361,131,47,7,90,118,Medium,47,12,Yes,Yes
5.647,132,46,4,206,124,Medium,73,11,Yes,No
13.348,141,60,19,319,92,Good,44,11,Yes,Yes
6.339,132,61,0,263,125,Medium,41,12,No,No
7.501,133,88,3,105,119,Medium,79,12,Yes,Yes
8.012,125,111,0,404,107,Bad,54,15,Yes,No
8.659,106,64,10,17,89,Medium,68,17,Yes,Yes
6.627,124,65,21,496,151,Bad,77,13,Yes,Yes
8.239,121,28,19,315,121,Medium,66,14,Yes,Yes
6.939,98,117,0,76,68,Medium,63,10,Yes,No
9.752,123,37,15,348,112,Good,28,12,Yes,Yes
7.849,131,73,13,455,132,Medium,62,17,Yes,Yes
4.327,152,116,0,170,160,Medium,39,16,Yes,No
8.046,142,73,14,238,115,Medium,73,14,No,Yes
11.395,135,89,11,245,78,Bad,79,16,Yes,Yes
11.788,128,42,8,328,107,Medium,35,12,Yes,Yes
8.463,108,75,9,61,111,Medium,67,12,Yes,Yes
9.503,153,63,0,49,124,Bad,56,16,Yes,No
7.793,129,42,13,315,130,Bad,34,13,Yes,Yes
7.415,109,51,10,26,120,Medium,30,17,No,Yes
9.458,130,58,19,366,139,Bad,33,16,Yes,Yes
8.897,138,108,17,203,128,Good,33,14,Yes,Yes
7.893,139,23,3,37,120,Medium,55,11,No,Yes
8.932,162,26,12,368,159,Medium,40,18,Yes,Yes
6.967,100,79,7,284,95,Bad,50,12,Yes,Yes
8.339,134,37,0,27,120,Good,49,16,Yes,Yes
